file,question_id,stage,skill,issue_type,detail,recommended_fix
ALL_merged_deduped.jsonl,ks4_expand_factorise_771,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -18*x +80"" / opt1: ""x**2 -18*x +80""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_778,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +8*x +0"" / opt1: ""x**2 +8*x +0"" / opt3: ""x**2 +8*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_799,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -17*x +72"" / opt3: ""x**2 -17*x +72""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_rearrange_formulas_822,KS4,Rearrange formulas,DUPLICATE_OPTIONS,"opt1: ""(y +0)/(-3)"" / opt2: ""(y +0)/(-3)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_838,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -7*x +0"" / opt2: ""x**2 -7*x +0"" / opt3: ""x**2 -7*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_845,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +11*x +24"" / opt1: ""x**2 +11*x +24""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_853,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 +18*x +80"" / opt2: ""x**2 +18*x +80""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_861,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +11*x +28"" / opt1: ""x**2 +11*x +28""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_864,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -10*x +0"" / opt1: ""x**2 -10*x +0"" / opt3: ""x**2 -10*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_868,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 +7*x +10"" / opt3: ""x**2 +7*x +10""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_871,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -14*x +45"" / opt2: ""x**2 -14*x +45""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_876,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 +15*x +54"" / opt3: ""x**2 +15*x +54""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_889,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt2: ""x**2 -15*x +56"" / opt3: ""x**2 -15*x +56""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_891,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt2: ""x**2 -15*x +54"" / opt3: ""x**2 -15*x +54""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_903,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -10*x +0"" / opt2: ""x**2 -10*x +0"" / opt3: ""x**2 -10*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_936,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 -9*x +0"" / opt2: ""x**2 -9*x +0"" / opt3: ""x**2 -9*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_rearrange_formulas_949,KS4,Rearrange formulas,DUPLICATE_OPTIONS,"opt0: ""(y +0)/(5)"" / opt2: ""(y +0)/(5)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_953,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 +11*x +18"" / opt2: ""x**2 +11*x +18""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_rearrange_formulas_957,KS4,Rearrange formulas,DUPLICATE_OPTIONS,"opt2: ""(y +0)/(4)"" / opt3: ""(y +0)/(4)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_962,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +8*x +12"" / opt3: ""x**2 +8*x +12""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_973,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt2: ""x**2 +19*x +90"" / opt3: ""x**2 +19*x +90""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_985,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +12*x +35"" / opt1: ""x**2 +12*x +35""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_998,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -2*x -2"" / opt2: ""x**2 -2*x -2""; opt1: ""x**2 -4*x +4"" / opt3: ""x**2 -4*x +4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1005,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +9*x +8"" / opt3: ""x**2 +9*x +8""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1010,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt2: ""x**2 -8*x +12"" / opt3: ""x**2 -8*x +12""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1011,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt2: ""x**2 -5*x +4"" / opt3: ""x**2 -5*x +4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1018,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 -10*x +9"" / opt3: ""x**2 -10*x +9""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1023,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt2: ""x**2 -12*x +20"" / opt3: ""x**2 -12*x +20""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1032,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 +16*x +63"" / opt3: ""x**2 +16*x +63""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1035,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt2: ""x**2 -16*x +63"" / opt3: ""x**2 -16*x +63""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1046,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +18*x +81"" / opt1: ""x**2 +18*x +81""; opt2: ""x**2 +9*x +9"" / opt3: ""x**2 +9*x +9""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1050,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 -13*x +30"" / opt3: ""x**2 -13*x +30""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1051,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -7*x +6"" / opt1: ""x**2 -7*x +6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1053,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt2: ""x**2 -3*x +2"" / opt3: ""x**2 -3*x +2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_rearrange_formulas_1058,KS4,Rearrange formulas,DUPLICATE_OPTIONS,"opt0: ""(y +0)/(2)"" / opt3: ""(y +0)/(2)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_rearrange_formulas_1061,KS4,Rearrange formulas,DUPLICATE_OPTIONS,"opt0: ""(y +0)/(-8)"" / opt1: ""(y +0)/(-8)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1064,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 +9*x +0"" / opt2: ""x**2 +9*x +0"" / opt3: ""x**2 +9*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1081,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -10*x +21"" / opt3: ""x**2 -10*x +21""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1086,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 -14*x +48"" / opt3: ""x**2 -14*x +48""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1097,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 +18*x +80"" / opt2: ""x**2 +18*x +80""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1098,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 -10*x +16"" / opt3: ""x**2 -10*x +16""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1099,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 -7*x +10"" / opt3: ""x**2 -7*x +10""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1103,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 -1*x +0"" / opt2: ""x**2 -1*x +0"" / opt3: ""x**2 -1*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1107,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -1*x +0"" / opt2: ""x**2 -1*x +0"" / opt3: ""x**2 -1*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1117,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt2: ""x**2 +10*x +16"" / opt3: ""x**2 +10*x +16""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1124,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 +14*x +45"" / opt2: ""x**2 +14*x +45""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1129,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -14*x +49"" / opt1: ""x**2 -14*x +49""; opt2: ""x**2 -7*x -7"" / opt3: ""x**2 -7*x -7""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1130,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 -1*x +0"" / opt2: ""x**2 -1*x +0"" / opt3: ""x**2 -1*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1131,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +5*x +5"" / opt2: ""x**2 +5*x +5""; opt1: ""x**2 +10*x +25"" / opt3: ""x**2 +10*x +25""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1140,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -13*x +36"" / opt2: ""x**2 -13*x +36""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1152,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +13*x +36"" / opt2: ""x**2 +13*x +36""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1156,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 -14*x +48"" / opt3: ""x**2 -14*x +48""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1159,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -13*x +30"" / opt3: ""x**2 -13*x +30""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1162,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +1*x +1"" / opt3: ""x**2 +1*x +1""; opt1: ""x**2 +2*x +1"" / opt2: ""x**2 +2*x +1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1164,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +14*x +40"" / opt2: ""x**2 +14*x +40""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1175,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -3*x +0"" / opt1: ""x**2 -3*x +0"" / opt2: ""x**2 -3*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1179,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 +10*x +0"" / opt2: ""x**2 +10*x +0"" / opt3: ""x**2 +10*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1182,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 -7*x +12"" / opt2: ""x**2 -7*x +12""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1183,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +7*x +0"" / opt1: ""x**2 +7*x +0"" / opt2: ""x**2 +7*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1189,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +1*x +0"" / opt1: ""x**2 +1*x +0"" / opt3: ""x**2 +1*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1194,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 +10*x +9"" / opt2: ""x**2 +10*x +9""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1200,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt2: ""x**2 -13*x +40"" / opt3: ""x**2 -13*x +40""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1213,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +10*x +16"" / opt1: ""x**2 +10*x +16""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1215,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -2*x +0"" / opt1: ""x**2 -2*x +0"" / opt3: ""x**2 -2*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1227,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -9*x +14"" / opt3: ""x**2 -9*x +14""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1228,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt2: ""x**2 -8*x +7"" / opt3: ""x**2 -8*x +7""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_rearrange_formulas_1247,KS4,Rearrange formulas,DUPLICATE_OPTIONS,"opt2: ""(y +0)/(6)"" / opt3: ""(y +0)/(6)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1271,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +0*x +0"" / opt1: ""x**2 +0*x +0"" / opt2: ""x**2 +0*x +0"" / opt3: ""x**2 +0*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1279,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +9*x +0"" / opt1: ""x**2 +9*x +0"" / opt3: ""x**2 +9*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1282,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -18*x +80"" / opt2: ""x**2 -18*x +80""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1290,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 -6*x +8"" / opt2: ""x**2 -6*x +8""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_rearrange_formulas_1294,KS4,Rearrange formulas,DUPLICATE_OPTIONS,"opt0: ""(y +0)/(-9)"" / opt3: ""(y +0)/(-9)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1327,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 -12*x +20"" / opt3: ""x**2 -12*x +20""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1328,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 -11*x +24"" / opt3: ""x**2 -11*x +24""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1356,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 -9*x +0"" / opt2: ""x**2 -9*x +0"" / opt3: ""x**2 -9*x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1364,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt1: ""x**2 +10*x +9"" / opt3: ""x**2 +10*x +9""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks4_expand_factorise_1368,KS4,Expand expressions,DUPLICATE_OPTIONS,"opt0: ""x**2 +7*x +10"" / opt3: ""x**2 +7*x +10""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
